9,7,43.0,59
9,8,59.0,71
9,9,65.0,85
9,10,81.0,97
9,11,81.0,97
9,12,87.0,111
9,13,103.0,123
9,14,103.0,123
9,15,109.0,137
9,16,125.0,149
9,17,131.0,163
9,18,131.0,163
9,19,147.0,175
9,20,153.0,189
9,21,153.0,189
9,22,169.0,201
9,23,175.0,215
9,24,175.0,215
9,25,191.0,227
9,26,197.0,241
9,27,213.0,253
9,28,213.0,253
9,29,219.0,267
9,30,235.0,279
9,31,235.0,279
9,32,241.0,293
9,33,257.0,305
9,34,263.0,319
9,35,263.0,319
9,36,279.0,331
9,37,285.0,345
9,38,285.0,345
9,39,301.0,357
9,40,307.0,371
9,41,307.0,371
9,42,323.0,383
9,43,329.0,397
9,44,345.0,409
9,45,345.0,409
9,46,351.0,423
9,47,367.0,435
9,48,367.0,435
9,49,373.0,449
9,50,389.0,461
10,1,-9.0,7
10,2,23.0,23
10,3,21.0,37
10,4,21.0,37
10,5,53.0,53
10,6,51.0,67
10,7,51.0,67
10,8,83.0,83
10,9,81.0,97
10,10,113.0,113
10,11,113.0,113
10,12,111.0,127
10,13,143.0,143
10,14,143.0,143
10,15,141.0,157
10,16,173.0,173
10,17,171.0,187
10,18,171.0,187
10,19,203.0,203
10,20,201.0,217
10,21,201.0,217
10,22,233.0,233
10,23,231.0,247
10,24,231.0,247
10,25,263.0,263
10,26,261.0,277
10,27,293.0,293
10,28,293.0,293
10,29,291.0,307
10,30,323.0,323
10,31,323.0,323
10,32,321.0,337
10,33,353.0,353
10,34,351.0,367
10,35,351.0,367
10,36,383.0,383
10,37,381.0,397
10,38,381.0,397
10,39,413.0,413
10,40,411.0,427
10,41,411.0,427
10,42,443.0,443
10,43,441.0,457
10,44,473.0,473
10,45,473.0,473
10,46,471.0,487
10,47,503.0,503
10,48,503.0,503
10,49,501.0,517
10,50,533.0,533
11,1,-9.0,7
11,2,23.0,23
11,3,21.0,37
11,4,21.0,37
11,5,53.0,53
11,6,51.0,67
11,7,51.0,67
11,8,83.0,83
11,9,81.0,97
11,10,113.0,113
11,11,113.0,113
11,12,111.0,127
11,13,143.0,143
11,14,143.0,143
11,15,141.0,157
11,16,173.0,173
11,17,171.0,187
11,18,171.0,187
11,19,203.0,203
11,20,201.0,217
11,21,201.0,217
11,22,233.0,233
11,23,231.0,247
11,24,231.0,247
11,25,263.0,263
11,26,261.0,277
11,27,293.0,293
11,28,293.0,293
11,29,291.0,307
11,30,323.0,323
11,31,323.0,323
11,32,321.0,337
11,33,353.0,353
11,34,351.0,367
11,35,351.0,367
11,36,383.0,383
11,37,381.0,397
11,38,381.0,397
11,39,413.0,413
11,40,411.0,427
11,41,411.0,427
11,42,443.0,443
11,43,441.0,457
11,44,473.0,473
11,45,473.0,473
11,46,471.0,487
11,47,503.0,503
11,48,503.0,503
11,49,501.0,517
11,50,533.0,533
12,1,-3.0,9
12,2,21.0,25
12,3,27.0,43
12,4,27.0,43
12,5,51.0,59
12,6,57.0,77
12,7,57.0,77
12,8,81.0,93
12,9,87.0,111
12,10,111.0,127
12,11,111.0,127
12,12,117.0,145
12,13,141.0,161
12,14,141.0,161
12,15,147.0,179
12,16,171.0,195
12,17,177.0,213
12,18,177.0,213
12,19,201.0,229
12,20,207.0,247
12,21,207.0,247
12,22,231.0,263
12,23,237.0,281
12,24,237.0,281
12,25,261.0,297
12,26,267.0,315
12,27,291.0,331
12,28,291.0,331
12,29,297.0,349
12,30,321.0,365
12,31,321.0,365
