11,18,163.0,187
11,19,163.0,203
11,20,189.0,217
11,21,189.0,217
11,22,189.0,233
11,23,215.0,247
11,24,215.0,247
11,25,215.0,263
11,26,241.0,277
11,27,241.0,293
11,28,241.0,293
11,29,267.0,307
11,30,267.0,323
11,31,267.0,323
11,32,293.0,337
11,33,293.0,353
11,34,319.0,367
11,35,319.0,367
11,36,319.0,383
11,37,345.0,397
11,38,345.0,397
11,39,345.0,413
11,40,371.0,427
11,41,371.0,427
11,42,371.0,443
11,43,397.0,457
11,44,397.0,473
11,45,397.0,473
11,46,423.0,487
11,47,423.0,503
11,48,423.0,503
11,49,449.0,517
11,50,449.0,533
12,1,9.0,9
12,2,9.0,25
12,3,43.0,43
12,4,43.0,43
12,5,43.0,59
12,6,77.0,77
12,7,77.0,77
12,8,77.0,93
12,9,111.0,111
12,10,111.0,127
12,11,111.0,127
12,12,145.0,145
12,13,145.0,161
12,14,145.0,161
12,15,179.0,179
12,16,179.0,195
12,17,213.0,213
12,18,213.0,213
12,19,213.0,229
12,20,247.0,247
12,21,247.0,247
12,22,247.0,263
12,23,281.0,281
12,24,281.0,281
12,25,281.0,297
12,26,315.0,315
12,27,315.0,331
12,28,315.0,331
12,29,349.0,349
12,30,349.0,365
12,31,349.0,365
12,32,383.0,383
12,33,383.0,399
12,34,417.0,417
12,35,417.0,417
12,36,417.0,433
12,37,451.0,451
12,38,451.0,451
12,39,451.0,467
12,40,485.0,485
12,41,485.0,485
12,42,485.0,501
12,43,519.0,519
12,44,519.0,535
12,45,519.0,535
12,46,553.0,553
12,47,553.0,569
12,48,553.0,569
12,49,587.0,587
12,50,587.0,603
13,1,9.0,9
13,2,9.0,29
13,3,43.0,47
13,4,43.0,47
13,5,43.0,67
13,6,77.0,85
13,7,77.0,85
13,8,77.0,105
13,9,111.0,123
13,10,111.0,143
13,11,111.0,143
13,12,145.0,161
13,13,145.0,181
13,14,145.0,181
13,15,179.0,199
13,16,179.0,219
13,17,213.0,237
13,18,213.0,237
13,19,213.0,257
13,20,247.0,275
13,21,247.0,275
13,22,247.0,295
13,23,281.0,313
13,24,281.0,313
13,25,281.0,333
13,26,315.0,351
13,27,315.0,371
13,28,315.0,371
13,29,349.0,389
13,30,349.0,409
13,31,349.0,409
13,32,383.0,427
13,33,383.0,447
13,34,417.0,465
13,35,417.0,465
13,36,417.0,485
13,37,451.0,503
13,38,451.0,503
13,39,451.0,523
13,40,485.0,541
13,41,485.0,541
13,42,485.0,561
13,43,519.0,579
13,44,519.0,599
13,45,519.0,599
13,46,553.0,617
13,47,553.0,637
13,48,553.0,637
13,49,587.0,655
13,50,587.0,675
14,1,9.0,9
14,2,9.0,29
14,3,43.0,47
14,4,43.0,47
14,5,43.0,67
14,6,77.0,85
14,7,77.0,85
14,8,77.0,105
14,9,111.0,123
14,10,111.0,143
14,11,111.0,143
14,12,145.0,161
14,13,145.0,181
14,14,145.0,181
14,15,179.0,199
14,16,179.0,219
14,17,213.0,237
14,18,213.0,237
14,19,213.0,257
14,20,247.0,275
14,21,247.0,275
14,22,247.0,295
14,23,281.0,313
14,24,281.0,313
14,25,281.0,333
14,26,315.0,351
14,27,315.0,371
14,28,315.0,371
14,29,349.0,389
14,30,349.0,409
14,31,349.0,409
14,32,383.0,427
14,33,383.0,447
14,34,417.0,465
14,35,417.0,465
14,36,417.0,485
14,37,451.0,503
14,38,451.0,503
14,39,451.0,523
14,40,485.0,541
14,41,485.0,541
14,42,485.0,561
14,43,519.0,579
14,44,519.0,599
14,45,519.0,599
14,46,553.0,617
14,47,553.0,637
14,48,553.0,637
14,49,587.0,655
14,50,587.0,675
15,1,11.0,11
15,2,11.0,31
15,3,53.0,53
15,4,53.0,53
15,5,53.0,73
15,6,95.0,95
15,7,95.0,95
15,8,95.0,115
15,9,137.0,137
15,10,137.0,157
15,11,137.0,157
15,12,179.0,179
15,13,179.0,199
15,14,179.0,199
15,15,221.0,221
15,16,221.0,241
15,17,263.0,263
15,18,263.0,263
15,19,263.0,283
15,20,305.0,305
15,21,305.0,305
15,22,305.0,325
15,23,347.0,347
15,24,347.0,347
15,25,347.0,367
15,26,389.0,389
15,27,389.0,409
15,28,389.0,409
15,29,431.0,431
15,30,431.0,451
15,31,431.0,451
15,32,473.0,473
15,33,473.0,493
15,34,515.0,515
15,35,515.0,515
15,36,515.0,535
15,37,557.0,557
15,38,557.0,557
15,39,557.0,577
15,40,599.0,599
15,41,599.0,599
15,42,599.0,619
15,43,641.0,641
15,44,641.0,661
15,45,641.0,661
15,46,683.0,683
15,47,683.0,703
15,48,683.0,703
15,49,725.0,725
15,50,725.0,745
16,1,11.0,11
16,2,11.0,35
16,3,53.0,57
16,4,53.0,57
16,5,53.0,81
16,6,95.0,103
16,7,95.0,103
16,8,95.0,127
16,9,137.0,149
16,10,137.0,173
16,11,137.0,173
16,12,179.0,195
16,13,179.0,219
16,14,179.0,219
16,15,221.0,241
16,16,221.0,265
16,17,263.0,287
16,18,263.0,287
16,19,263.0,311
16,20,305.0,333
16,21,305.0,333
16,22,305.0,357
16,23,347.0,379
16,24,347.0,379
16,25,347.0,403
16,26,389.0,425
16,27,389.0,449
16,28,389.0,449
16,29,431.0,471
16,30,431.0,495
16,31,431.0,495
16,32,473.0,517
16,33,473.0,541
16,34,515.0,563
16,35,515.0,563
16,36,515.0,587
16,37,557.0,609
16,38,557.0,609
16,39,557.0,633
16,40,599.0,655
16,41,599.0,655
16,42,599.0,679
16,43,641.0,701
16,44,641.0,725
16,45,641.0,725
16,46,683.0,747
16,47,683.0,771
16,48,683.0,771
16,49,725.0,793
16,50,725.0,817
17,1,13.0,13
17,2,13.0,37
17,3,63.0,63
17,4,63.0,63
17,5,63.0,87
17,6,113.0,113
17,7,113.0,113
17,8,113.0,137
17,9,163.0,163
17,10,163.0,187
17,11,163.0,187
17,12,213.0,213
17,13,213.0,237
17,14,213.0,237
17,15,263.0,263
17,16,263.0,287
17,17,313.0,313
17,18,313.0,313
17,19,313.0,337
17,20,363.0,363
17,21,363.0,363
17,22,363.0,387
17,23,413.0,413
17,24,413.0,413
